StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GradeClass
1433,15,1,0,2,6.729007,29,0,2,1,0,0,0,0
1434,18,1,2,2,4.224165,19,0,3,0,1,1,0,0
1435,18,1,2,1,6.263641,5,1,1,1,0,0,0,0
1436,18,0,0,0,3.576821,27,0,1,0,1,0,0,0
1437,18,0,0,1,18.03832,0,1,0,1,0,0,0,1
1438,18,0,0,2,7.943738,27,1,1,0,0,0,0,0
1439,17,1,0,1,4.905586,24,0,2,0,1,0,0,0
1440,17,1,1,1,8.968157,4,0,2,1,0,1,0,0
1441,15,0,0,1,6.410723,2,1,1,0,0,0,1,1
1442,18,0,0,0,14.88839,3,0,0,1,0,0,1,0
1443,15,0,0,2,19.4244,0,0,3,0,1,1,1,1
1444,18,0,3,3,8.760673,13,0,3,1,1,1,0,0
1445,18,1,3,1,17.22067,8,1,4,1,0,0,0,1
1446,17,0,0,2,11.31726,29,0,4,0,1,0,0,0
1447,17,0,2,2,3.144713,23,0,4,0,1,0,1,0
1448,16,0,0,2,13.81245,3,0,3,1,1,1,1,1
1449,17,0,0,2,10.26869,17,1,3,1,0,0,0,0
1450,16,0,2,2,13.01213,13,0,1,0,0,0,0,0
1451,16,0,3,2,17.79375,24,0,3,1,1,0,1,0
1452,16,0,3,0,8.808691,3,0,0,0,0,0,0,0
1453,16,1,1,2,18.02355,24,0,3,0,1,1,0,0
1454,16,1,0,2,15.01338,9,0,2,0,0,0,1,0
1455,15,1,2,0,9.772099,2,0,3,1,0,1,0,1
1456,17,1,0,1,12.06444,22,0,0,1,1,0,1,0
1457,16,0,1,4,6.511623,6,1,2,0,1,1,0,1
1458,18,1,0,2,19.67195,9,0,2,0,0,0,0,0
1459,17,1,1,2,13.34702,12,0,1,1,0,0,0,0
1460,17,0,0,3,0.876937,3,1,2,0,1,1,0,1
1461,16,0,0,2,6.532438,17,0,0,1,1,0,0,0
1462,15,1,3,2,12.46629,10,0,2,0,0,0,1,0
1463,16,1,0,2,1.126666,24,1,2,0,0,0,1,0
1464,15,0,1,3,0.477684,3,0,3,0,1,0,0,0
1465,18,1,0,2,9.000485,23,0,2,1,0,1,0,0
1466,17,0,0,2,6.653804,13,0,2,1,1,0,0,0
1467,18,0,0,1,8.765972,17,0,4,0,0,0,0,0
1468,15,0,0,4,5.253866,7,0,2,0,0,0,0,0
1469,15,0,2,2,3.294355,26,1,2,0,0,0,0,0
1470,18,1,0,0,13.78287,9,0,2,1,0,0,0,0
1471,15,0,3,3,10.29142,4,0,3,1,1,0,1,1
1472,18,0,1,2,4.003084,22,0,2,1,1,0,0,0
1473,17,1,0,0,6.391789,6,1,2,1,0,1,0,1
1474,18,0,1,2,11.83616,11,1,3,1,1,0,0,0
1475,17,1,1,2,1.444587,24,0,0,0,0,0,0,0
1476,18,1,2,3,2.94906,2,1,3,0,1,0,1,1
1477,15,1,0,1,1.464912,25,1,2,1,0,0,0,0
1478,18,0,0,3,16.24635,3,0,2,0,0,0,1,0
1479,15,1,2,2,15.04818,9,0,3,0,0,0,0,0
1480,18,1,3,0,15.06626,3,0,1,0,0,0,0,0
1481,18,0,2,4,14.32651,14,1,3,0,1,1,0,0
1482,16,1,0,2,13.38771,28,1,4,0,0,0,1,0
1483,15,1,2,1,9.539838,9,0,2,0,0,0,0,0
1484,16,1,0,2,12.84556,20,0,4,0,0,1,0,0
1485,15,1,0,3,0.767231,29,0,0,0,0,0,0,0
1486,16,1,0,1,12.42929,21,1,3,0,0,1,0,0
1487,17,0,1,1,15.55755,15,1,2,1,0,0,0,0
1488,18,1,0,1,10.00717,14,0,2,0,0,0,1,0
1489,15,1,0,1,7.150267,18,0,1,1,1,0,1,0
1490,15,0,2,2,5.548535,28,0,2,1,0,0,0,0
1491,18,0,0,2,12.85604,19,1,1,1,0,0,0,0
1492,15,0,0,1,13.85602,18,0,4,1,1,0,0,0
1493,15,1,0,1,17.41935,17,0,3,0,1,0,0,0
1494,16,0,3,1,6.846682,25,1,1,0,1,0,0,0
1495,15,1,1,3,15.39545,11,0,1,1,0,0,0,0
1496,17,1,0,1,11.22712,24,1,3,0,0,1,0,0
1497,17,0,2,4,17.65673,15,0,2,0,1,1,0,0
1498,18,0,2,2,10.55624,0,0,1,0,0,0,0,0
1499,15,1,0,1,10.3526,15,1,2,1,0,1,0,0
1500,18,0,1,3,11.55754,1,0,2,0,0,0,0,1
1501,17,1,2,2,14.98631,23,0,1,0,0,0,0,0
1502,15,0,1,2,19.29381,14,0,3,1,1,0,0,0
1503,15,0,0,4,1.471267,6,0,3,1,0,0,0,0
1504,18,0,2,0,1.068692,27,0,0,0,1,1,0,0
1505,17,1,1,0,18.75101,0,1,4,1,0,0,0,1
1506,15,0,0,2,10.59751,4,1,2,0,1,0,0,1
1507,18,1,0,1,12.29806,9,1,1,1,0,0,0,0
1508,17,1,0,1,9.648472,21,0,1,0,0,0,0,0
1509,18,1,0,0,1.873149,20,1,1,0,0,0,0,0
1510,16,1,2,0,15.36179,3,1,2,1,1,0,0,1
1511,15,0,0,2,14.94449,13,0,1,0,1,0,0,0
1512,16,1,0,1,6.234066,12,0,2,0,0,0,1,0
1513,17,1,1,2,6.124785,0,0,1,1,0,0,1,1
1514,16,0,0,2,16.75683,15,1,3,0,1,0,1,0
1515,16,1,3,2,1.447145,22,0,3,1,1,0,0,0
1516,17,0,0,0,17.6221,8,1,2,0,0,0,0,0
1517,18,1,0,2,5.133234,21,0,3,0,1,1,0,0
1518,16,0,0,0,11.85969,15,1,4,1,0,0,0,0
1519,18,1,0,2,18.71988,18,0,3,0,0,0,0,0
1520,16,0,0,3,13.56245,14,0,2,0,0,0,0,0
1521,18,1,2,2,8.288596,25,0,2,0,1,0,0,0
1522,17,1,3,2,13.79068,13,0,3,1,0,0,0,0
1523,16,0,0,2,6.879593,19,1,1,0,0,0,0,0
1524,17,0,1,1,5.545168,9,1,2,0,1,0,0,0
1525,16,0,2,3,19.93367,20,0,2,0,0,0,0,0
1526,17,0,2,3,15.0158,11,0,3,0,1,0,1,0
1527,17,1,0,1,12.8944,27,0,3,0,1,0,0,0
1528,16,1,0,2,7.105793,0,0,2,1,1,1,0,1
1529,16,0,0,3,0.983217,20,0,1,1,0,1,0,0
1530,16,1,2,4,0.621138,16,1,4,0,0,0,0,0
1531,15,0,2,2,11.08363,8,1,0,0,1,0,0,0
1532,18,0,0,2,15.24065,22,0,0,1,0,1,0,0
1533,15,1,0,1,10.74758,18,0,2,0,0,1,0,0
1534,15,1,3,4,16.8157,24,0,3,0,1,1,1,0
1535,17,1,2,1,0.668531,17,0,3,1,0,0,0,0
1536,16,1,3,2,7.335042,27,0,4,1,1,0,0,0
1537,18,1,2,1,4.741408,6,0,1,0,0,1,0,0
1538,17,1,0,1,8.945459,8,0,2,0,0,1,0,0
1539,15,1,1,2,1.447528,21,0,1,0,0,0,0,0
1540,16,0,1,4,19.08263,25,0,3,0,0,1,0,0
1541,17,0,0,0,4.465108,20,0,2,1,0,0,0,0
1542,16,0,1,2,18.44616,11,0,0,0,1,0,0,0
1543,17,0,2,0,8.517863,6,1,3,1,0,0,0,1
1544,16,0,0,1,19.71048,13,1,2,0,0,0,0,0
1545,15,1,2,2,11.08117,14,1,2,0,1,0,0,0
1546,18,0,1,2,18.61666,14,0,3,0,0,1,0,0
1547,15,0,3,1,0.10698,5,0,1,1,0,0,0,0
1548,18,0,0,1,14.96478,20,0,1,1,1,1,0,0
1549,16,0,0,0,18.06101,13,0,1,0,0,1,0,0
1550,17,0,1,1,2.794411,1,1,2,0,1,0,0,1
1551,15,0,0,4,1.922517,7,0,1,1,1,0,0,0
1552,18,0,2,3,8.491452,12,0,3,0,1,0,0,0
1553,15,1,2,1,18.67358,22,0,1,0,1,0,0,0
1554,18,1,0,2,10.84773,5,0,4,0,0,0,0,0
1555,15,0,1,3,10.54913,4,1,1,0,1,0,0,1
1556,18,1,1,0,2.822522,4,0,1,1,1,0,1,0
1557,18,1,0,3,0.01579,24,0,1,0,0,0,0,0
1558,16,1,3,3,16.2028,0,0,3,1,0,0,0,1
1559,18,1,2,0,1.751491,8,1,2,1,1,0,0,0
1560,16,0,1,1,12.677,5,0,3,1,0,1,0,1
1561,18,1,2,4,18.29233,19,0,3,0,1,0,0,0
1562,17,1,0,2,4.173038,25,0,4,0,0,1,0,0
1563,17,1,3,0,13.30546,29,1,3,0,0,1,0,0
1564,17,0,1,1,1.573972,6,0,0,0,0,1,0,0
1565,18,0,2,2,12.0751,8,0,3,1,0,0,0,0
1566,16,0,2,2,3.278634,4,1,4,1,0,0,0,1
1567,16,0,0,2,14.71907,13,1,4,1,0,0,0,0
1568,18,0,2,4,6.024626,4,0,1,0,0,0,0,0
1569,17,0,0,1,9.26782,7,1,3,0,1,1,0,1
1570,17,0,0,2,11.98861,6,0,1,0,0,0,0,0
1571,16,1,0,2,3.425468,12,1,1,1,1,1,0,0
1572,17,1,3,2,14.83276,12,0,3,0,0,0,0,0
1573,15,1,2,1,6.052807,7,0,4,0,0,0,0,0
1574,16,0,2,4,13.24744,10,1,2,0,0,0,0,0
1575,17,0,2,3,3.165661,27,1,3,1,0,0,0,0
1576,16,0,1,2,13.76235,25,0,0,1,0,0,0,0
1577,15,0,3,2,2.563761,17,1,0,1,0,0,0,0
1578,16,0,0,1,8.50713,24,0,2,1,0,0,0,0
1579,16,1,0,2,4.944121,18,1,2,0,0,0,0,0
1580,16,1,0,2,14.9675,5,0,3,0,0,0,0,1
1581,16,0,2,2,5.2407,21,0,2,0,1,0,0,0
1582,15,0,2,4,17.63435,1,0,2,0,0,0,1,1
1583,18,0,0,2,17.8364,27,0,2,1,1,0,1,0
1584,16,0,0,1,3.928826,12,0,1,0,0,0,0,0
1585,16,1,2,2,12.27692,22,0,4,0,0,0,0,0
1586,17,0,0,1,1.754353,24,0,2,0,0,0,0,0
1587,16,0,2,1,7.830742,27,1,2,0,0,0,0,0
1588,17,0,3,1,14.26643,25,0,3,1,1,0,0,0
1589,18,0,0,2,13.18846,10,0,2,0,0,0,1,0
1590,15,1,0,2,12.49401,0,0,3,0,0,0,0,1
1591,15,0,2,2,5.650817,23,0,1,0,0,0,0,0
1592,18,0,2,2,7.560499,1,0,1,0,0,0,0,0
1593,15,1,1,2,2.058923,29,0,4,0,1,0,1,0
1594,18,1,3,1,14.38046,16,0,3,0,0,0,0,0
1595,18,1,0,3,10.07778,7,0,2,1,0,0,0,0
1596,18,0,1,1,14.17531,1,0,3,0,0,0,1,1
1597,15,0,2,1,4.97887,5,0,4,0,0,1,1,0
1598,17,1,2,2,6.488765,21,1,1,1,0,0,1,0
1599,18,1,0,1,6.684307,4,0,0,0,0,0,0,0
1600,16,1,2,0,0.514848,15,1,2,0,0,1,0,0
1601,15,1,1,2,6.820957,7,0,1,1,1,0,0,0
1602,18,1,0,2,16.06609,18,1,1,1,0,1,0,0
1603,18,1,0,2,17.94597,15,0,3,1,0,0,0,0
1604,16,0,2,4,10.36437,12,0,0,0,0,1,0,0
1605,17,0,0,2,9.110034,25,1,3,0,0,0,1,0
1606,17,0,0,3,0.616492,19,0,2,0,1,0,1,0
1607,17,1,0,1,17.58409,6,0,2,0,0,0,0,0
1608,18,1,2,2,0.260204,15,0,3,1,1,1,0,0
1609,18,1,1,3,18.895,22,1,2,0,0,0,0,0
1610,18,1,2,2,9.784325,15,0,1,0,0,0,1,0
1611,15,1,0,2,6.83869,28,0,1,1,0,0,0,0
1612,16,1,1,1,18.48437,11,1,3,1,0,0,0,0
1613,18,0,1,0,0.48782,13,0,1,1,0,0,0,0
1614,16,0,2,2,11.6285,23,1,0,1,0,0,1,0
1615,16,1,3,1,10.97865,17,0,4,0,0,0,0,0
1616,17,0,0,3,4.386408,26,1,4,1,1,0,0,0
1617,15,1,1,1,8.577749,27,0,2,0,1,1,1,0
1618,18,0,0,4,13.04528,17,0,0,0,0,0,0,0
1619,17,1,1,4,14.54262,15,0,3,1,0,1,0,0
1620,17,1,0,1,0.014337,19,0,3,1,0,0,0,0
1621,18,0,0,1,18.73707,15,0,1,1,1,0,0,0
1622,16,0,0,3,3.290507,12,0,1,1,0,1,0,0
1623,17,1,1,4,4.671609,25,0,3,1,0,1,0,0
1624,16,1,0,2,5.269469,28,0,4,0,0,0,0,0
1625,15,0,2,1,0.756403,8,0,3,1,0,0,1,0
1626,16,0,0,2,2.461042,25,0,1,1,1,1,0,0
1627,15,1,0,2,19.727,27,0,2,1,1,0,0,0
1628,16,0,2,1,6.304335,8,0,3,0,0,0,0,0
1629,17,1,0,2,2.306022,12,0,1,0,0,0,0,0
1630,17,1,0,0,2.139825,28,0,1,1,0,1,0,0
1631,15,1,1,0,14.3892,3,1,1,0,0,0,0,1
1632,18,1,0,1,17.09137,8,0,2,0,0,0,0,0
1633,15,0,0,1,5.139046,14,0,2,0,0,0,0,0
1634,15,0,0,1,0.41819,13,0,3,0,1,0,0,0
1635,16,0,3,2,4.4618,18,1,3,1,1,0,0,0
1636,16,0,1,1,1.130314,11,0,4,0,0,1,0,0
1637,15,0,1,1,2.067899,20,1,3,1,0,0,0,0
1638,17,0,1,1,8.630162,25,0,1,0,0,0,1,0
1639,16,0,0,4,4.598367,24,1,2,0,1,1,1,0
1640,18,1,0,2,10.31892,5,0,2,0,1,0,0,0
1641,16,0,2,2,5.069875,2,0,0,1,0,1,0,0
1642,16,0,0,2,18.81075,25,0,4,0,1,0,0,0
1643,18,1,0,4,18.11888,24,1,0,1,1,0,0,0
1644,15,0,0,1,11.33612,21,1,2,1,0,0,0,0
1645,18,0,0,2,7.08848,19,0,2,1,0,1,0,0
1646,15,1,3,2,7.622938,15,0,2,1,0,1,0,0
1647,15,0,0,2,8.237046,29,0,3,0,0,0,1,0
1648,15,0,1,0,14.55159,19,0,2,0,0,0,0,0
1649,18,0,0,2,9.03278,23,0,1,0,0,1,0,0
1650,15,1,3,0,17.1346,22,0,1,0,0,0,0,0
1651,17,0,0,2,18.8819,16,1,4,1,1,0,0,0
1652,18,0,0,2,6.718923,15,0,1,1,0,0,0,0
1653,17,1,2,1,11.21389,5,0,1,0,0,1,0,0
1654,15,0,2,3,1.901131,7,0,2,0,0,0,0,0
1655,16,1,0,0,4.009381,18,1,1,1,0,0,0,0
1656,15,1,0,3,8.269315,29,1,2,0,0,1,0,0
1657,17,0,0,2,4.124054,24,0,3,1,0,0,0,0
1658,17,1,0,1,17.53121,25,1,3,0,0,0,0,0
1659,18,1,0,1,3.165725,1,1,3,0,1,0,0,0
1660,16,0,0,4,9.113216,13,0,1,1,1,1,0,0
1661,18,1,0,0,12.11398,21,0,2,0,1,0,0,0
1662,17,1,0,1,13.83728,11,1,0,1,0,0,0,0
1663,15,0,1,1,7.661387,16,0,0,1,0,0,1,0
1664,16,0,3,2,17.38198,27,0,2,1,0,0,0,0
1665,15,0,1,2,11.36638,26,0,1,1,1,1,0,0
1666,15,1,0,1,8.790156,14,0,3,0,0,0,0,0
1667,16,0,0,1,1.344813,17,1,3,1,1,0,0,0
1668,18,1,3,1,9.293789,15,0,3,1,0,0,1,0
1669,15,1,0,1,16.41472,12,0,3,1,1,0,0,0
1670,17,1,0,2,12.29082,20,1,0,1,1,1,0,0
1671,15,1,1,2,16.64325,16,0,2,1,0,0,0,0
1672,16,1,1,1,9.880233,7,0,1,0,1,0,0,0
1673,16,1,1,1,2.369234,0,1,2,1,0,0,0,1
1674,16,1,0,1,0.272797,28,0,1,1,1,0,0,0
1675,18,0,0,4,6.064391,24,0,0,1,1,0,0,0
1676,15,0,3,4,13.95981,25,0,2,0,1,1,1,0
1677,18,1,0,3,15.8052,26,0,3,1,0,0,0,0
1678,18,1,1,1,5.915057,2,1,3,0,0,0,0,1
1679,16,0,2,0,9.913078,15,0,2,0,1,0,1,0
1680,16,1,1,1,8.422378,27,0,2,1,1,1,0,0
1681,18,0,0,1,8.210456,1,0,2,1,0,0,1,0
1682,15,0,0,2,4.626974,14,0,3,0,0,0,1,0
1683,17,0,1,2,2.727422,0,1,0,1,0,1,0,1
1684,18,1,2,3,3.933771,8,1,3,0,1,0,0,0
1685,15,1,3,3,1.106648,15,1,2,0,1,0,0,0
1686,16,0,0,1,3.962615,3,0,1,0,0,1,1,0
1687,16,0,0,2,0.184018,11,1,0,1,0,0,0,0
1688,15,0,3,1,12.54517,0,0,1,0,0,0,0,0
1689,17,0,2,0,6.327508,0,1,2,0,0,0,1,1
1690,16,0,2,2,19.46289,6,1,3,1,1,0,0,1
1691,16,1,0,0,3.874341,17,0,2,0,0,0,1,0
1692,16,0,1,2,6.916571,22,0,2,1,0,0,0,0
1693,15,1,2,1,7.156823,27,0,4,1,1,0,1,0
1694,18,0,1,2,0.16903,22,0,1,1,0,0,0,0
1695,16,1,0,2,16.78416,14,1,1,0,0,0,0,0
1696,18,1,0,1,0.639889,25,0,2,0,1,0,0,0
1697,17,1,1,3,18.8036,29,0,3,1,0,0,0,0
1698,16,1,0,1,17.84149,24,0,3,0,1,0,0,0
1699,16,1,0,2,10.71044,12,1,2,0,0,0,0,0
1700,17,1,3,2,10.87191,15,0,4,0,1,1,0,0
1701,16,0,0,2,13.07556,6,0,3,0,0,0,0,0
1702,18,1,2,4,7.741,15,0,0,1,0,0,0,0
1703,15,0,0,1,12.94445,12,0,3,1,0,1,1,0
1704,18,1,1,2,0.895368,13,0,0,0,1,0,0,0
1705,15,1,3,2,1.080953,16,1,3,0,1,0,0,0
1706,15,0,0,3,9.144608,11,0,1,1,0,0,0,0
1707,18,1,0,1,10.99245,28,0,3,0,0,0,0,0
1708,18,0,0,2,17.75635,23,0,2,1,0,0,0,0
1709,18,0,0,2,2.093213,23,0,3,0,0,0,0,0
1710,18,0,2,1,16.45296,19,0,2,1,1,0,0,0
1711,17,0,3,2,4.200947,12,0,3,1,0,0,0,0
1712,16,1,0,1,7.881673,23,0,1,0,1,1,0,0
1713,15,1,0,2,6.332049,19,0,4,0,1,0,0,0
1714,18,0,0,3,8.003105,14,0,3,0,0,0,0,0
1715,18,1,2,2,3.00991,23,1,1,1,1,0,0,0
1716,18,1,0,2,10.0714,20,0,4,0,0,0,0,0
1717,17,0,1,2,16.03285,3,1,2,1,0,0,1,1
1718,18,1,1,0,8.83068,21,1,3,0,1,0,1,0
1719,18,0,1,1,9.812272,1,0,3,1,0,0,0,1
1720,18,0,0,2,16.97535,27,1,0,1,0,0,1,0
1721,16,1,2,1,14.12116,17,0,4,0,1,0,0,0
1722,17,1,0,1,9.809088,1,0,2,0,0,0,0,1
1723,18,1,0,2,5.153913,24,0,1,0,0,0,0,0
1724,15,0,2,1,17.69853,14,0,3,1,1,0,1,0
1725,15,0,2,1,11.54041,29,0,3,0,0,0,0,0
1726,15,1,0,2,4.422952,25,0,0,0,1,0,0,0
1727,17,1,0,1,5.382395,18,0,1,1,0,0,0,0
1728,17,1,0,3,16.06266,14,0,3,0,0,0,0,0
1729,15,1,0,3,0.882911,25,0,0,1,1,1,0,0
1730,18,0,0,2,19.84184,19,0,4,0,0,0,0,0
1731,17,1,0,1,2.607034,9,0,3,0,1,0,0,0
1732,15,0,0,2,15.92137,27,0,2,0,1,0,0,0
1733,15,0,2,3,7.895506,23,0,2,1,1,0,1,0
1734,18,1,1,2,9.844324,19,0,2,0,0,1,1,0
1735,16,1,1,1,17.61301,10,1,2,1,0,0,0,0
1736,17,1,0,2,8.258224,25,1,3,0,1,1,1,0
1737,18,0,3,3,10.74988,9,0,4,0,0,0,1,0
1738,15,1,2,2,0.985993,28,1,2,1,0,1,0,0
1739,15,1,2,2,0.046949,22,0,2,0,0,0,1,0
1740,18,0,2,2,4.895997,4,0,1,0,0,0,0,0
1741,17,1,3,2,13.61166,8,1,3,0,0,0,0,0
1742,16,0,1,0,2.425298,19,0,3,1,1,0,0,0
1743,16,1,0,2,2.275239,18,1,3,1,0,0,0,0
1744,15,0,1,0,8.219212,12,0,0,0,0,0,0,0
1745,17,1,2,2,12.95674,17,0,3,0,1,0,0,0
1746,16,1,2,1,14.24144,16,0,2,1,0,0,0,0
1747,17,0,1,2,3.569013,26,0,3,1,1,0,1,0
1748,17,0,0,1,1.591763,5,0,3,0,0,0,0,0
1749,15,1,0,2,18.80794,9,0,3,1,1,0,1,0
1750,16,0,3,2,5.213328,1,1,2,0,0,0,0,0
1751,18,0,1,1,17.06693,23,0,3,0,1,0,0,0
1752,15,0,1,1,17.26983,5,0,0,0,0,0,0,0
1753,16,0,0,1,15.45045,27,0,3,0,0,1,0,0
1754,16,1,0,3,3.376672,27,1,0,0,0,0,0,0
1755,16,1,2,2,16.43603,20,0,2,1,1,0,0,0
1756,16,0,1,2,15.38501,12,0,1,0,0,0,0,0
1757,16,0,2,1,11.93446,17,1,3,0,1,0,0,0
1758,17,0,0,2,6.744041,6,0,2,0,0,0,1,0
1759,15,0,1,3,5.250172,1,0,3,1,0,0,0,1
1760,17,1,0,3,2.437784,28,1,3,1,0,0,0,0
1761,18,1,2,2,10.19514,13,1,3,0,1,0,0,0
1762,16,0,0,0,11.70522,4,0,1,0,1,0,0,0
1763,15,0,0,1,7.18678,17,0,3,0,1,0,0,0
1764,16,0,1,0,9.507181,10,1,2,0,1,0,0,0
1765,15,1,3,1,7.270289,9,0,0,0,0,0,0,0
1766,17,0,0,1,12.82012,10,1,1,0,1,0,0,0
1767,15,1,2,1,18.02518,26,0,1,1,0,1,0,0
1768,18,0,0,1,3.278405,1,0,0,0,1,0,0,0
1769,18,1,0,3,7.628176,14,0,2,0,0,0,0,0
1770,15,0,0,2,2.817372,6,1,0,0,1,0,0,0
1771,15,1,0,3,12.49888,8,1,2,1,0,0,0,0
1772,15,0,1,2,14.57741,4,0,1,0,0,0,0,0
1773,15,0,0,1,18.63825,6,1,1,0,0,1,0,0
1774,18,0,0,2,5.577439,19,0,4,1,0,0,0,0
1775,16,1,3,1,19.00422,1,0,2,0,0,1,0,1
1776,15,0,0,2,1.265253,2,1,1,0,1,0,0,1
1777,15,1,2,1,12.06028,1,1,2,0,1,1,1,1
1778,18,1,0,4,1.142654,20,1,1,1,0,0,0,0
1779,18,0,1,1,17.87548,21,1,0,0,0,0,0,0
1780,17,0,0,1,10.59618,22,0,0,1,0,0,0,0
1781,15,0,0,3,13.38697,18,0,4,0,1,1,0,0
1782,17,1,0,0,16.63148,3,1,3,0,0,0,0,1
1783,18,0,0,2,3.006212,23,0,3,1,0,1,0,0
1784,18,1,0,2,0.771831,19,0,4,0,0,0,1,0
1785,16,1,1,3,17.57762,6,0,4,0,0,0,0,0
1786,15,0,2,4,6.298665,27,0,3,0,0,1,0,0
1787,17,0,2,4,2.579578,21,1,3,1,0,1,1,0
1788,18,0,1,0,9.369225,6,0,2,0,0,0,1,0
1789,18,0,0,3,11.96612,16,1,1,0,0,0,0,0
1790,17,0,0,2,0.619412,18,0,2,0,0,1,0,0
1791,16,0,0,2,5.497913,21,0,2,0,0,0,0,0
1792,18,1,0,1,0.655997,15,0,4,0,0,0,0,0
1793,15,1,1,2,8.406708,2,0,2,0,0,1,0,1
1794,18,1,1,4,17.902,14,0,3,0,0,0,1,0
1795,15,0,0,3,19.65305,13,0,2,1,1,0,0,0
1796,17,1,0,2,12.74095,14,0,1,0,0,0,0,0
1797,15,1,2,0,3.232754,13,0,2,0,1,0,0,0
1798,17,1,2,1,18.11699,6,0,2,1,0,0,0,0
1799,15,1,0,3,10.32496,24,0,2,1,0,0,0,0
1800,17,1,3,2,3.074986,2,0,2,1,0,0,0,1
1801,15,0,3,2,18.43453,29,0,1,0,0,0,0,0
1802,16,0,0,0,15.14938,16,1,2,1,0,0,0,0
1803,15,1,0,2,14.63411,9,0,3,1,1,0,0,0
1804,15,1,1,2,14.18361,14,1,2,0,1,0,0,0
1805,16,1,3,3,4.006796,28,1,2,0,0,0,0,0
1806,18,0,2,2,4.220134,5,0,0,0,0,0,0,0
1807,18,0,0,1,13.76586,27,1,1,1,0,1,1,0
1808,15,1,0,2,4.394455,16,0,2,0,0,0,1,0
1809,16,0,1,0,8.773434,16,1,2,0,1,0,0,0
1810,15,0,1,4,15.64004,13,1,2,0,0,0,0,0
1811,17,1,0,1,15.67905,23,0,3,1,1,0,0,0
1812,17,0,2,2,9.065235,24,0,1,0,0,1,0,0
1813,15,0,1,1,15.8438,17,0,0,1,0,0,0,0
1814,18,1,2,2,16.77244,24,0,2,1,0,0,0,0
1815,18,0,2,2,13.09552,4,0,2,0,0,0,0,0
1816,15,0,2,2,4.568517,28,0,2,0,0,1,0,0
1817,15,1,0,1,5.480236,7,0,3,0,0,0,0,0
1818,17,0,1,1,6.296823,6,0,3,1,0,0,0,1
1819,18,0,0,1,2.336082,22,1,1,1,0,0,0,0
1820,15,1,1,2,5.463192,3,1,4,1,0,0,0,1
1821,17,1,0,0,4.190384,17,0,1,0,0,1,0,0
1822,18,1,1,2,9.106575,4,0,3,0,1,0,0,1
1823,16,0,0,3,18.16875,15,0,3,0,1,0,0,0
1824,17,1,0,3,2.089606,13,0,3,0,0,0,0,0
1825,18,0,0,2,14.40536,26,1,1,1,0,0,1,0
1826,18,1,0,2,13.74566,26,0,2,0,0,0,0,0
1827,17,0,2,0,1.915084,18,0,2,0,1,0,1,0
1828,16,1,2,2,18.45145,13,1,1,0,0,0,0,0
1829,17,1,1,3,11.36944,8,1,0,0,0,0,1,0
1830,18,1,0,1,7.27451,5,0,2,0,0,0,0,0
1831,15,1,0,2,15.13077,16,0,2,0,1,0,0,0
1832,15,0,0,3,5.147309,18,0,3,1,0,1,0,0
1833,17,1,0,3,13.8702,11,0,1,0,0,1,0,0
1834,18,1,2,1,0.794224,3,1,3,1,0,0,0,0
1835,15,0,0,2,16.78816,15,0,1,0,0,0,0,0
1836,18,1,0,1,8.963417,24,0,3,1,1,0,0,0
1837,17,0,0,1,12.73386,10,1,2,0,0,0,0,0
1838,15,1,0,3,4.424756,21,1,2,1,1,1,1,0
1839,18,1,1,3,13.54147,3,1,3,1,0,0,1,1
1840,15,1,1,2,15.44481,16,0,1,0,0,0,0,0
1841,17,0,0,0,9.464264,7,0,1,0,1,0,0,0
1842,18,1,0,3,12.35454,13,0,2,0,0,1,0,0
1843,15,1,0,2,9.126518,26,0,1,1,0,1,0,0
1844,17,1,0,1,17.88183,1,0,2,0,0,0,0,1
1845,15,0,0,2,9.957384,10,0,1,0,1,0,1,0
1846,15,0,3,0,16.83617,10,0,3,0,0,0,0,0
1847,16,1,1,2,16.02704,23,1,3,1,1,0,1,0
1848,16,0,1,2,8.210096,21,0,0,1,0,1,0,0
1849,17,1,0,1,4.60169,23,1,3,0,1,0,0,0
1850,16,1,0,1,8.121643,5,0,2,0,0,0,0,0
1851,17,1,1,1,16.52435,20,1,2,1,0,0,0,0
1852,16,1,1,0,4.552651,20,0,2,1,0,0,0,0
1853,15,1,2,2,10.48873,13,1,3,0,1,0,1,0
1854,17,1,0,3,16.12193,29,0,2,0,1,1,0,0
1855,17,1,1,0,7.06955,9,0,3,1,0,0,0,0
1856,15,0,0,0,12.84419,25,1,1,0,0,0,0,0
1857,17,0,2,2,4.912631,26,0,4,0,0,0,0,0
1858,17,0,1,3,2.185589,7,0,3,1,0,0,0,0
1859,16,0,1,1,15.88768,6,1,1,0,0,1,1,0
1860,17,0,0,1,1.979372,7,1,3,1,0,0,0,0
1861,18,0,1,2,5.427628,27,0,2,0,0,0,0,0
1862,15,0,0,1,17.10219,7,0,1,1,0,0,0,0
1863,16,1,0,0,6.929386,22,0,1,0,1,0,0,0
1864,16,1,0,2,19.46091,1,0,0,1,0,0,0,1
1865,18,1,1,2,19.59469,26,1,3,0,0,0,0,0
1866,15,1,0,2,5.36552,15,0,2,0,0,0,0,0
1867,15,0,0,2,0.819564,8,0,2,0,0,0,1,0
